town,year,month,rain_mm,grid_lat,grid_lon,source
pagar_alam,1981,1,235.26,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,2,189.78,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,3,446.1,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,4,358.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,5,163.13,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,6,89.3,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,7,42.17,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,8,99.78,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,9,155.4,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,10,216.14,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,11,320.9,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1981,12,207.9,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,1,390.66,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,2,290.42,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,3,210.4,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,4,212.31,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,5,224.09,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,6,301.93,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,7,85.01,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,8,59.5,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,9,34.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,10,186.36,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,11,184.7,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1982,12,437.71,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,1,511.7,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,2,239.69,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,3,251.62,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,4,155.2,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,5,307.05,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,6,86.3,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,7,99.92,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,8,75.17,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,9,74.22,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,10,295.72,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,11,220.3,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1983,12,347.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,1,227.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,2,214.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,3,440.98,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,4,250.01,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,5,231.68,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,6,130.35,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,7,272.1,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,8,207.31,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,9,272.91,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,10,167.19,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,11,363.33,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1984,12,316.85,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,1,405.47,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,2,11.42,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,3,313.48,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,4,221.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,5,280.28,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,6,118.65,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,7,176.37,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,8,33.93,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,9,131.03,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,10,221.92,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,11,306.54,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1985,12,206.47,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,1,344.51,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,2,158.17,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,3,203.61,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,4,234.11,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,5,192.38,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,6,113.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,7,168.25,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,8,117.47,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,9,291.84,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,10,493.05,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,11,234.3,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1986,12,235.03,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,1,205.35,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,2,205.05,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,3,187.31,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,4,449.21,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,5,208.5,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,6,91.02,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,7,87.32,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,8,62.54,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,9,105.06,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,10,173.35,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,11,266.23,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1987,12,484.31,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,1,526.06,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,2,80.84,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,3,368.55,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,4,86.83,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,5,254.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,6,94.07,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,7,101.74,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,8,163.22,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,9,341.19,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,10,132.64,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,11,417.23,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1988,12,217.27,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,1,552.83,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,2,280.21,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,3,362.33,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,4,221.87,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,5,249.34,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,6,123.84,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,7,111.43,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,8,184.12,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,9,193.73,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,10,266.2,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,11,396.56,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1989,12,198.86,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,1,243.07,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,2,270.15,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,3,215.05,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,4,295.76,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,5,174.4,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,6,285.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,7,141.17,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,8,136.65,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,9,155.96,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,10,164.26,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,11,182.6,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1990,12,366.41,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,1,506.7,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,2,348.32,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,3,215.56,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,4,356.13,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,5,302.87,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,6,9.57,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,7,51.45,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,8,71.73,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,9,23.34,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,10,134.88,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,11,263.38,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1991,12,410.67,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,1,122.2,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,2,229.82,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,3,367.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,4,248.84,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,5,226.54,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,6,58.97,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,7,181.55,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,8,181.78,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,9,128.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,10,287.98,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,11,270.47,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1992,12,194.88,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,1,401.1,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,2,122.45,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,3,144.54,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,4,254.55,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,5,323.62,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,6,112.29,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,7,171.13,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,8,79.36,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,9,120.74,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,10,174.57,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,11,335.55,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1993,12,391.66,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,1,354.35,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,2,324.01,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,3,271.38,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,4,269.61,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,5,113.43,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,6,84.01,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,7,0.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,8,6.59,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,9,0.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,10,37.59,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,11,168.71,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1994,12,451.24,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,1,623.1,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,2,429.89,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,3,274.04,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,4,246.07,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,5,303.05,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,6,145.92,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,7,162.39,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,8,54.28,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,9,120.82,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,10,258.37,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,11,295.57,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1995,12,199.29,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,1,272.74,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,2,260.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,3,248.78,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,4,281.45,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,5,100.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,6,166.08,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,7,93.64,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,8,250.24,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,9,263.69,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,10,227.75,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,11,179.87,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1996,12,489.29,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,1,199.7,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,2,117.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,3,101.12,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,4,208.44,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,5,216.57,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,6,25.48,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,7,39.38,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,8,35.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,9,0.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,10,0.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,11,85.27,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1997,12,89.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,1,265.81,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,2,246.48,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,3,247.13,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,4,392.39,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,5,334.37,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,6,126.43,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,7,273.71,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,8,322.31,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,9,271.39,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,10,316.55,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,11,171.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1998,12,297.89,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,1,346.38,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,2,259.86,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,3,206.25,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,4,159.86,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,5,165.76,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,6,149.49,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,7,122.21,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,8,148.94,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,9,81.54,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,10,408.56,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,11,349.46,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,1999,12,372.04,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,1,376.56,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,2,168.49,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,3,136.59,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,4,360.14,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,5,126.58,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,6,203.77,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,7,151.72,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,8,193.86,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,9,82.85,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,10,282.43,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,11,399.07,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2000,12,474.01,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,1,294.57,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,2,479.43,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,3,302.41,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,4,243.78,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,5,268.73,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,6,74.15,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,7,111.72,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,8,105.48,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,9,206.84,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,10,383.85,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,11,250.08,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2001,12,272.53,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,1,382.1,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,2,226.71,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,3,312.25,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,4,350.88,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,5,227.98,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,6,78.56,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,7,109.7,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,8,75.35,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,9,130.15,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,10,0.0,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,11,255.49,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2002,12,339.24,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2003,1,292.95,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2003,2,292.42,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2003,3,144.52,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
pagar_alam,2003,4,358.77,-4.125,103.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
